      Time          Power     Hist_Power    FR_Position    CR_Position            RHO      InsertRho
      7921    5.68821e-09    9.66051e-09        21.0000        19.2800       -36.3478       982.5907
      7922    5.69816e-09    1.04713e-08        21.0000        19.3100       -33.9199       985.0186
      7923    5.69227e-09    1.24451e-08        21.0000        19.3100       -33.9199       985.0186
      7924    5.73699e-09    1.04713e-08        21.0000        19.3900       -27.4454       991.4930
      7925    5.74148e-09    1.30317e-08        21.0000        19.3900       -27.4454       991.4930
      7926    5.74130e-09    9.71628e-09        21.0000        19.3900       -27.4454       991.4930
      7927    5.73919e-09    1.05317e-08        21.0000        19.3900       -27.4454       991.4930
      7928    5.73567e-09    1.01742e-08        21.0000        19.3900       -27.4454       991.4930
      7929    5.73101e-09    1.06537e-08        21.0000        19.3900       -27.4454       991.4930
      7930    5.74543e-09    9.71628e-09        21.0000        19.4200       -25.0175       993.9209
      7931    5.77792e-09    1.04713e-08        21.0000        19.4700       -20.9710       997.9674
      7932    5.78345e-09    1.30317e-08        21.0000        19.4700       -20.9710       997.9674
      7933    5.78549e-09    1.02329e-08        21.0000        19.4700       -20.9710       997.9674
      7934    5.78592e-09    1.05317e-08        21.0000        19.4700       -20.9710       997.9674
      7935    5.78514e-09    1.00000e-08        21.0000        19.4700       -20.9710       997.9674
      7936    5.80378e-09    1.04112e-08        21.0000        19.5000       -18.5431      1000.3953
      7937    5.83402e-09    9.77237e-09        21.0000        19.5400       -15.3059      1003.6326
      7938    5.84192e-09    1.06537e-08        21.0000        19.5400       -15.3059      1003.6326
      7939    5.84675e-09    1.19536e-08        21.0000        19.5400       -15.3059      1003.6326
      7940    5.85010e-09    9.82879e-09        21.0000        19.5400       -15.3059      1003.6326
      7941    5.85231e-09    1.05925e-08        21.0000        19.5400       -15.3059      1003.6326
      7942    5.85359e-09    1.03514e-08        21.0000        19.5400       -15.3059      1003.6326
      7943    5.85406e-09    1.01158e-08        21.0000        19.5400       -15.3059      1003.6326
      7944    5.85384e-09    1.00577e-08        21.0000        19.5400       -15.3059      1003.6326
      7945    5.89482e-09    1.07152e-08        21.0000        19.6000       -10.4501      1008.4884
      7946    5.90464e-09    1.28825e-08        21.0000        19.6000       -10.4501      1008.4884
      7947    5.91096e-09    1.08393e-08        21.0000        19.6000       -10.4501      1008.4884
      7948    5.91590e-09    1.08393e-08        21.0000        19.6000       -10.4501      1008.4884
      7949    5.91983e-09    1.06537e-08        21.0000        19.6000       -10.4501      1008.4884
      7950    5.92294e-09    1.06537e-08        21.0000        19.6000       -10.4501      1008.4884
      7951    5.95372e-09    1.00000e-08        21.0000        19.6400        -7.2129      1011.7256
      7952    5.96318e-09    1.07771e-08        21.0000        19.6400        -7.2129      1011.7256
      7953    5.97008e-09    1.01742e-08        21.0000        19.6400        -7.2129      1011.7256
      7954    5.97588e-09    1.08393e-08        21.0000        19.6400        -7.2129      1011.7256
      7955    5.98084e-09    1.30317e-08        21.0000        19.6400        -7.2129      1011.7256
      7956    5.98510e-09    1.07771e-08        21.0000        19.6400        -7.2129      1011.7256
      7957    6.03208e-09    1.18168e-08        21.0000        19.7000        -2.3571      1016.5814
      7958    6.04702e-09    1.09018e-08        21.0000        19.7000        -2.3571      1016.5814
      7959    6.05839e-09    1.19536e-08        21.0000        19.7000        -2.3571      1016.5814
      7960    6.06840e-09    1.03514e-08        21.0000        19.7000        -2.3571      1016.5814
      7961    6.07741e-09    1.09648e-08        21.0000        19.7000        -2.3571      1016.5814
      7962    6.08563e-09    1.02920e-08        21.0000        19.7000        -2.3571      1016.5814
      7963    6.09317e-09    1.09648e-08        21.0000        19.7000        -2.3571      1016.5814
      7964    6.10013e-09    1.04713e-08        21.0000        19.7000        -2.3571      1016.5814
      7965    6.10658e-09    1.09648e-08        21.0000        19.7000        -2.3571      1016.5814
      7966    6.11256e-09    1.01158e-08        21.0000        19.7000        -2.3571      1016.5814
      7967    6.11813e-09    1.07771e-08        21.0000        19.7000        -2.3571      1016.5814
      7968    6.12332e-09    1.20921e-08        21.0000        19.7000        -2.3571      1016.5814
      7969    6.12817e-09    1.12850e-08        21.0000        19.7000        -2.3571      1016.5814
      7970    6.13271e-09    1.21619e-08        21.0000        19.7000        -2.3571      1016.5814
      7971    6.13695e-09    1.09018e-08        21.0000        19.7000        -2.3571      1016.5814
      7972    6.14093e-09    1.10281e-08        21.0000        19.7000        -2.3571      1016.5814
      7973    6.14466e-09    1.10281e-08        21.0000        19.7000        -2.3571      1016.5814
      7974    6.14817e-09    1.13501e-08        21.0000        19.7000        -2.3571      1016.5814
      7975    6.15146e-09    1.02329e-08        21.0000        19.7000        -2.3571      1016.5814
      7976    6.15456e-09    1.11558e-08        21.0000        19.7000        -2.3571      1016.5814
      7977    6.15747e-09    1.16145e-08        21.0000        19.7000        -2.3571      1016.5814
      7978    6.16021e-09    1.08393e-08        21.0000        19.7000        -2.3571      1016.5814
      7979    6.16278e-09    1.02329e-08        21.0000        19.7000        -2.3571      1016.5814
      7980    6.16521e-09    1.11558e-08        21.0000        19.7000        -2.3571      1016.5814
      7981    6.16749e-09    1.24451e-08        21.0000        19.7000        -2.3571      1016.5814
      7982    6.16964e-09    1.01158e-08        21.0000        19.7000        -2.3571      1016.5814
      7983    6.17166e-09    1.14156e-08        21.0000        19.7000        -2.3571      1016.5814
      7984    6.18849e-09    1.10281e-08        21.0000        19.7200        -0.7385      1018.2000
      7985    6.19434e-09    1.10281e-08        21.0000        19.7200        -0.7385      1018.2000
      7986    6.19902e-09    1.04713e-08        21.0000        19.7200        -0.7385      1018.2000
      7987    6.20327e-09    1.09018e-08        21.0000        19.7200        -0.7385      1018.2000
      7988    6.20722e-09    1.38038e-08        21.0000        19.7200        -0.7385      1018.2000
      7989    6.21092e-09    1.09648e-08        21.0000        19.7200        -0.7385      1018.2000
      7990    6.21441e-09    1.12850e-08        21.0000        19.7200        -0.7385      1018.2000
      7991    6.21771e-09    1.13501e-08        21.0000        19.7200        -0.7385      1018.2000
      7992    6.22086e-09    1.11558e-08        21.0000        19.7200        -0.7385      1018.2000
      7993    6.22385e-09    1.02920e-08        21.0000        19.7200        -0.7385      1018.2000
      7994    6.22671e-09    1.09018e-08        21.0000        19.7200        -0.7385      1018.2000
      7995    6.22945e-09    1.29569e-08        21.0000        19.7200        -0.7385      1018.2000
      7996    6.23207e-09    1.11558e-08        21.0000        19.7200        -0.7385      1018.2000
      7997    6.23458e-09    1.13501e-08        21.0000        19.7200        -0.7385      1018.2000
      7998    6.23699e-09    1.12202e-08        21.0000        19.7200        -0.7385      1018.2000
      7999    6.23931e-09    1.13501e-08        21.0000        19.7200        -0.7385      1018.2000
      8000    6.24155e-09    1.05317e-08        21.0000        19.7200        -0.7385      1018.2000
      8001    6.27532e-09    1.15478e-08        21.2500        19.7200         2.6365      1021.5750
      8002    6.32191e-09    1.24451e-08        21.5300        19.7200         6.4165      1025.3550
      8003    6.38969e-09    1.14156e-08        21.9100        19.7200        11.5465      1030.4850
      8004    6.44502e-09    1.18168e-08        22.1100        19.7200        14.2465      1033.1850
      8005    6.50336e-09    1.09018e-08        22.3100        19.7200        16.9465      1035.8850
      8006    6.57954e-09    1.18850e-08        22.6100        19.7200        20.9965      1039.9350
      8007    6.64632e-09    1.47062e-08        22.7800        19.7200        23.2915      1042.2300
      8008    6.71820e-09    1.18850e-08        22.9700        19.7200        25.8565      1044.7950
      8009    6.77003e-09    1.27350e-08        22.9900        19.7200        26.1265      1045.0650
      8010    6.81722e-09    1.20226e-08        23.0000        19.7200        26.2615      1045.2000
      8011    6.86100e-09    1.42069e-08        23.0000        19.7200        26.2615      1045.2000
      8012    6.90296e-09    1.17490e-08        23.0000        19.7200        26.2615      1045.2000
      8013    6.94350e-09    1.23027e-08        23.0000        19.7200        26.2615      1045.2000
      8014    6.98286e-09    1.25170e-08        23.0000        19.7200        26.2615      1045.2000
      8015    7.02121e-09    1.28086e-08        23.0000        19.7200        26.2615      1045.2000
      8016    7.05870e-09    1.37246e-08        23.0000        19.7200        26.2615      1045.2000
      8017    7.09543e-09    1.28086e-08        23.0000        19.7200        26.2615      1045.2000
      8018    7.13150e-09    1.55776e-08        23.0000        19.7200        26.2615      1045.2000
      8019    7.16698e-09    1.28825e-08        23.0000        19.7200        26.2615      1045.2000
      8020    7.20195e-09    1.29569e-08        23.0000        19.7200        26.2615      1045.2000
      8021    7.23646e-09    1.24451e-08        23.0000        19.7200        26.2615      1045.2000
      8022    7.27055e-09    1.28825e-08        23.0000        19.7200        26.2615      1045.2000
      8023    7.30429e-09    1.24451e-08        23.0000        19.7200        26.2615      1045.2000
      8024    7.33770e-09    1.34896e-08        23.0000        19.7200        26.2615      1045.2000
      8025    7.37083e-09    1.26619e-08        23.0000        19.7200        26.2615      1045.2000
      8026    7.40369e-09    1.32587e-08        23.0000        19.7200        26.2615      1045.2000
      8027    7.43633e-09    1.48765e-08        23.0000        19.7200        26.2615      1045.2000
      8028    7.46876e-09    1.31069e-08        23.0000        19.7200        26.2615      1045.2000
      8029    7.50101e-09    1.35675e-08        23.0000        19.7200        26.2615      1045.2000
      8030    7.53310e-09    1.34122e-08        23.0000        19.7200        26.2615      1045.2000
      8031    7.56504e-09    1.35675e-08        23.0000        19.7200        26.2615      1045.2000
      8032    7.59685e-09    1.31826e-08        23.0000        19.7200        26.2615      1045.2000
      8033    7.62856e-09    1.40443e-08        23.0000        19.7200        26.2615      1045.2000
      8034    7.66016e-09    1.28086e-08        23.0000        19.7200        26.2615      1045.2000
      8035    7.69168e-09    1.37246e-08        23.0000        19.7200        26.2615      1045.2000
      8036    7.72312e-09    1.36458e-08        23.0000        19.7200        26.2615      1045.2000
      8037    7.75450e-09    1.37246e-08        23.0000        19.7200        26.2615      1045.2000
      8038    7.78583e-09    1.38835e-08        23.0000        19.7200        26.2615      1045.2000
      8039    7.81711e-09    1.40443e-08        23.0000        19.7200        26.2615      1045.2000
      8040    7.84836e-09    1.34896e-08        23.0000        19.7200        26.2615      1045.2000
      8041    7.87958e-09    1.41254e-08        23.0000        19.7200        26.2615      1045.2000
      8042    7.91078e-09    1.34896e-08        23.0000        19.7200        26.2615      1045.2000
      8043    7.94196e-09    1.44544e-08        23.0000        19.7200        26.2615      1045.2000
      8044    7.97314e-09    1.38038e-08        23.0000        19.7200        26.2615      1045.2000
      8045    8.00431e-09    1.47911e-08        23.0000        19.7200        26.2615      1045.2000
      8046    8.03549e-09    1.42889e-08        23.0000        19.7200        26.2615      1045.2000
      8047    8.06668e-09    1.42889e-08        23.0000        19.7200        26.2615      1045.2000
      8048    8.09788e-09    1.52230e-08        23.0000        19.7200        26.2615      1045.2000
      8049    8.12911e-09    1.43714e-08        23.0000        19.7200        26.2615      1045.2000
      8050    8.16035e-09    1.38835e-08        23.0000        19.7200        26.2615      1045.2000
      8051    8.19162e-09    1.46218e-08        23.0000        19.7200        26.2615      1045.2000
      8052    8.22293e-09    1.59404e-08        23.0000        19.7200        26.2615      1045.2000
      8053    8.25426e-09    1.47062e-08        23.0000        19.7200        26.2615      1045.2000
      8054    8.28564e-09    1.58489e-08        23.0000        19.7200        26.2615      1045.2000
      8055    8.31706e-09    1.48765e-08        23.0000        19.7200        26.2615      1045.2000
      8056    8.34852e-09    1.52230e-08        23.0000        19.7200        26.2615      1045.2000
      8057    8.38003e-09    1.52230e-08        23.0000        19.7200        26.2615      1045.2000
      8058    8.41159e-09    1.53109e-08        23.0000        19.7200        26.2615      1045.2000
      8059    8.44320e-09    1.48765e-08        23.0000        19.7200        26.2615      1045.2000
      8060    8.47487e-09    1.54882e-08        23.0000        19.7200        26.2615      1045.2000
      8061    8.50660e-09    1.50487e-08        23.0000        19.7200        26.2615      1045.2000
      8062    8.53838e-09    1.54882e-08        23.0000        19.7200        26.2615      1045.2000
      8063    8.57023e-09    1.63117e-08        23.0000        19.7200        26.2615      1045.2000
      8064    8.60214e-09    1.55776e-08        23.0000        19.7200        26.2615      1045.2000
      8065    8.63411e-09    1.47911e-08        23.0000        19.7200        26.2615      1045.2000
      8066    8.66616e-09    1.54882e-08        23.0000        19.7200        26.2615      1045.2000
      8067    8.69827e-09    1.49624e-08        23.0000        19.7200        26.2615      1045.2000
      8068    8.73046e-09    1.55776e-08        23.0000        19.7200        26.2615      1045.2000
      8069    8.76272e-09    1.53109e-08        23.0000        19.7200        26.2615      1045.2000
      8070    8.79505e-09    1.59404e-08        23.0000        19.7200        26.2615      1045.2000
      8071    8.82746e-09    1.65006e-08        23.0000        19.7200        26.2615      1045.2000
      8072    8.85995e-09    1.59404e-08        23.0000        19.7200        26.2615      1045.2000
      8073    8.89251e-09    1.67880e-08        23.0000        19.7200        26.2615      1045.2000
      8074    8.92515e-09    1.59404e-08        23.0000        19.7200        26.2615      1045.2000
      8075    8.95788e-09    1.62181e-08        23.0000        19.7200        26.2615      1045.2000
      8076    8.99069e-09    1.61250e-08        23.0000        19.7200        26.2615      1045.2000
      8077    9.02358e-09    1.64059e-08        23.0000        19.7200        26.2615      1045.2000
      8078    9.05656e-09    1.57580e-08        23.0000        19.7200        26.2615      1045.2000
      8079    9.08963e-09    1.65006e-08        23.0000        19.7200        26.2615      1045.2000
      8080    9.12278e-09    1.92752e-08        23.0000        19.7200        26.2615      1045.2000
      8081    9.15602e-09    1.64059e-08        23.0000        19.7200        26.2615      1045.2000
      8082    9.18935e-09    1.68850e-08        23.0000        19.7200        26.2615      1045.2000
      8083    9.22277e-09    1.64059e-08        23.0000        19.7200        26.2615      1045.2000
      8084    9.25628e-09    1.76807e-08        23.0000        19.7200        26.2615      1045.2000
      8085    9.28988e-09    1.65006e-08        23.0000        19.7200        26.2615      1045.2000
      8086    9.32358e-09    1.69824e-08        23.0000        19.7200        26.2615      1045.2000
      8087    9.35737e-09    1.64059e-08        23.0000        19.7200        26.2615      1045.2000
      8088    9.39125e-09    1.70805e-08        23.0000        19.7200        26.2615      1045.2000
      8089    9.42523e-09    1.66917e-08        23.0000        19.7200        26.2615      1045.2000
      8090    9.45931e-09    1.69824e-08        23.0000        19.7200        26.2615      1045.2000
      8091    9.49349e-09    2.01837e-08        23.0000        19.7200        26.2615      1045.2000
      8092    9.52776e-09    1.71791e-08        23.0000        19.7200        26.2615      1045.2000
      8093    9.56214e-09    1.71791e-08        23.0000        19.7200        26.2615      1045.2000
      8094    9.59661e-09    1.70805e-08        23.0000        19.7200        26.2615      1045.2000
      8095    9.63119e-09    1.74783e-08        23.0000        19.7200        26.2615      1045.2000
      8096    9.66586e-09    1.75792e-08        23.0000        19.7200        26.2615      1045.2000
      8097    9.70064e-09    1.74783e-08        23.0000        19.7200        26.2615      1045.2000
      8098    9.73552e-09    1.71791e-08        23.0000        19.7200        26.2615      1045.2000
      8099    9.77051e-09    1.76807e-08        23.0000        19.7200        26.2615      1045.2000
      8100    9.80560e-09    2.00678e-08        23.0000        19.7200        26.2615      1045.2000
      8101    9.84079e-09    1.77828e-08        23.0000        19.7200        26.2615      1045.2000
      8102    9.87609e-09    1.86209e-08        23.0000        19.7200        26.2615      1045.2000
      8103    9.91150e-09    1.79887e-08        23.0000        19.7200        26.2615      1045.2000
      8104    9.94702e-09    2.08930e-08        23.0000        19.7200        26.2615      1045.2000
      8105    9.98264e-09    1.80926e-08        23.0000        19.7200        26.2615      1045.2000
      8106    1.00184e-08    1.84077e-08        23.0000        19.7200        26.2615      1045.2000
      8107    1.00542e-08    1.78855e-08        23.0000        19.7200        26.2615      1045.2000
      8108    1.00902e-08    1.81970e-08        23.0000        19.7200        26.2615      1045.2000
      8109    1.01262e-08    1.78855e-08        23.0000        19.7200        26.2615      1045.2000
      8110    1.01624e-08    1.84077e-08        23.0000        19.7200        26.2615      1045.2000
      8111    1.01987e-08    1.85140e-08        23.0000        19.7200        26.2615      1045.2000
      8112    1.02351e-08    1.85140e-08        23.0000        19.7200        26.2615      1045.2000
      8113    1.02716e-08    2.13796e-08        23.0000        19.7200        26.2615      1045.2000
      8114    1.03082e-08    1.84077e-08        23.0000        19.7200        26.2615      1045.2000
      8115    1.03450e-08    1.88365e-08        23.0000        19.7200        26.2615      1045.2000
      8116    1.03818e-08    1.86209e-08        23.0000        19.7200        26.2615      1045.2000
      8117    1.04188e-08    1.86209e-08        23.0000        19.7200        26.2615      1045.2000
      8118    1.04559e-08    1.88365e-08        23.0000        19.7200        26.2615      1045.2000
      8119    1.04931e-08    1.99526e-08        23.0000        19.7200        26.2615      1045.2000
      8120    1.05304e-08    1.85140e-08        23.0000        19.7200        26.2615      1045.2000
      8121    1.05678e-08    1.92752e-08        23.0000        19.7200        26.2615      1045.2000
      8122    1.06054e-08    1.86209e-08        23.0000        19.7200        26.2615      1045.2000
      8123    1.06431e-08    1.91646e-08        23.0000        19.7200        26.2615      1045.2000
      8124    1.06809e-08    1.90546e-08        23.0000        19.7200        26.2615      1045.2000
      8125    1.07188e-08    1.91646e-08        23.0000        19.7200        26.2615      1045.2000
      8126    1.07568e-08    1.89452e-08        23.0000        19.7200        26.2615      1045.2000
      8127    1.07950e-08    1.94984e-08        23.0000        19.7200        26.2615      1045.2000
      8128    1.08333e-08    1.90546e-08        23.0000        19.7200        26.2615      1045.2000
      8129    1.08717e-08    1.94984e-08        23.0000        19.7200        26.2615      1045.2000
      8130    1.09102e-08    2.00678e-08        23.0000        19.7200        26.2615      1045.2000
      8131    1.09489e-08    1.98381e-08        23.0000        19.7200        26.2615      1045.2000
      8132    1.09877e-08    2.21309e-08        23.0000        19.7200        26.2615      1045.2000
      8133    1.10266e-08    1.98381e-08        23.0000        19.7200        26.2615      1045.2000
      8134    1.10656e-08    2.13796e-08        23.0000        19.7200        26.2615      1045.2000
      8135    1.11048e-08    2.01837e-08        23.0000        19.7200        26.2615      1045.2000
      8136    1.11441e-08    1.98381e-08        23.0000        19.7200        26.2615      1045.2000
      8137    1.11835e-08    1.99526e-08        23.0000        19.7200        26.2615      1045.2000
      8138    1.12230e-08    2.06538e-08        23.0000        19.7200        26.2615      1045.2000
      8139    1.12627e-08    2.04174e-08        23.0000        19.7200        26.2615      1045.2000
      8140    1.13025e-08    2.04174e-08        23.0000        19.7200        26.2615      1045.2000
      8141    1.13424e-08    2.03002e-08        23.0000        19.7200        26.2615      1045.2000
      8142    1.13825e-08    2.12569e-08        23.0000        19.7200        26.2615      1045.2000
      8143    1.14227e-08    2.08930e-08        23.0000        19.7200        26.2615      1045.2000
      8144    1.14630e-08    2.37137e-08        23.0000        19.7200        26.2615      1045.2000
      8145    1.15035e-08    2.06538e-08        23.0000        19.7200        26.2615      1045.2000
      8146    1.15441e-08    2.06538e-08        23.0000        19.7200        26.2615      1045.2000
      8147    1.15848e-08    2.10136e-08        23.0000        19.7200        26.2615      1045.2000
      8148    1.16257e-08    2.45471e-08        23.0000        19.7200        26.2615      1045.2000
      8149    1.16667e-08    2.07730e-08        23.0000        19.7200        26.2615      1045.2000
      8150    1.17078e-08    2.22587e-08        23.0000        19.7200        26.2615      1045.2000
      8151    1.17491e-08    2.08930e-08        23.0000        19.7200        26.2615      1045.2000
      8152    1.17905e-08    2.20039e-08        23.0000        19.7200        26.2615      1045.2000
      8153    1.18320e-08    2.11349e-08        23.0000        19.7200        26.2615      1045.2000
      8154    1.18737e-08    2.15030e-08        23.0000        19.7200        26.2615      1045.2000
      8155    1.19155e-08    2.17520e-08        23.0000        19.7200        26.2615      1045.2000
      8156    1.19575e-08    2.18776e-08        23.0000        19.7200        26.2615      1045.2000
      8157    1.19996e-08    2.15030e-08        23.0000        19.7200        26.2615      1045.2000
      8158    1.20418e-08    2.46888e-08        23.0000        19.7200        26.2615      1045.2000
      8159    1.20842e-08    2.17520e-08        23.0000        19.7200        26.2615      1045.2000
      8160    1.21267e-08    2.49747e-08        23.0000        19.7200        26.2615      1045.2000
      8161    1.21694e-08    2.21309e-08        23.0000        19.7200        26.2615      1045.2000
      8162    1.22122e-08    2.30409e-08        23.0000        19.7200        26.2615      1045.2000
      8163    1.22552e-08    2.16272e-08        23.0000        19.7200        26.2615      1045.2000
      8164    1.22982e-08    2.25165e-08        23.0000        19.7200        26.2615      1045.2000
      8165    1.23415e-08    2.20039e-08        23.0000        19.7200        26.2615      1045.2000
      8166    1.23849e-08    2.21309e-08        23.0000        19.7200        26.2615      1045.2000
      8167    1.24284e-08    2.21309e-08        23.0000        19.7200        26.2615      1045.2000
      8168    1.24721e-08    2.64545e-08        23.0000        19.7200        26.2615      1045.2000
      8169    1.25159e-08    2.22587e-08        23.0000        19.7200        26.2615      1045.2000
      8170    1.25599e-08    2.61517e-08        23.0000        19.7200        26.2615      1045.2000
      8171    1.26040e-08    2.26464e-08        23.0000        19.7200        26.2615      1045.2000
      8172    1.26482e-08    2.66073e-08        23.0000        19.7200        26.2615      1045.2000
      8173    1.26927e-08    2.30409e-08        23.0000        19.7200        26.2615      1045.2000
      8174    1.27372e-08    2.61517e-08        23.0000        19.7200        26.2615      1045.2000
      8175    1.27819e-08    2.31739e-08        23.0000        19.7200        26.2615      1045.2000
      8176    1.28268e-08    2.69153e-08        23.0000        19.7200        26.2615      1045.2000
      8177    1.28718e-08    2.31739e-08        23.0000        19.7200        26.2615      1045.2000
      8178    1.29170e-08    2.69153e-08        23.0000        19.7200        26.2615      1045.2000
      8179    1.29623e-08    2.34423e-08        23.0000        19.7200        26.2615      1045.2000
      8180    1.30078e-08    2.35776e-08        23.0000        19.7200        26.2615      1045.2000
      8181    1.30534e-08    2.34423e-08        23.0000        19.7200        26.2615      1045.2000
      8182    1.30992e-08    2.49747e-08        23.0000        19.7200        26.2615      1045.2000
      8183    1.31451e-08    2.38506e-08        23.0000        19.7200        26.2615      1045.2000
      8184    1.31912e-08    2.72270e-08        23.0000        19.7200        26.2615      1045.2000
      8185    1.32375e-08    2.38506e-08        23.0000        19.7200        26.2615      1045.2000
      8186    1.32839e-08    2.42661e-08        23.0000        19.7200        26.2615      1045.2000
      8187    1.33305e-08    2.39883e-08        23.0000        19.7200        26.2615      1045.2000
      8188    1.33772e-08    2.42661e-08        23.0000        19.7200        26.2615      1045.2000
      8189    1.34241e-08    2.41268e-08        23.0000        19.7200        26.2615      1045.2000
      8190    1.34711e-08    2.44062e-08        23.0000        19.7200        26.2615      1045.2000
      8191    1.35183e-08    2.81838e-08        23.0000        19.7200        26.2615      1045.2000
      8192    1.35657e-08    2.45471e-08        23.0000        19.7200        26.2615      1045.2000
      8193    1.36132e-08    2.49747e-08        23.0000        19.7200        26.2615      1045.2000
      8194    1.36609e-08    2.49747e-08        23.0000        19.7200        26.2615      1045.2000
      8195    1.37088e-08    2.46888e-08        23.0000        19.7200        26.2615      1045.2000
      8196    1.37568e-08    2.48313e-08        23.0000        19.7200        26.2615      1045.2000
      8197    1.38049e-08    2.51189e-08        23.0000        19.7200        26.2615      1045.2000
      8198    1.38533e-08    2.88403e-08        23.0000        19.7200        26.2615      1045.2000
      8199    1.39018e-08    2.54097e-08        23.0000        19.7200        26.2615      1045.2000
      8200    1.39505e-08    2.60016e-08        23.0000        19.7200        26.2615      1045.2000
      8201    1.39993e-08    2.52639e-08        23.0000        19.7200        26.2615      1045.2000
      8202    1.40483e-08    2.80221e-08        23.0000        19.7200        26.2615      1045.2000
      8203    1.40975e-08    2.51189e-08        23.0000        19.7200        26.2615      1045.2000
      8204    1.41468e-08    2.60016e-08        23.0000        19.7200        26.2615      1045.2000
      8205    1.41963e-08    2.66073e-08        23.0000        19.7200        26.2615      1045.2000
      8206    1.42460e-08    2.57040e-08        23.0000        19.7200        26.2615      1045.2000
      8207    1.42959e-08    2.49747e-08        23.0000        19.7200        26.2615      1045.2000
      8208    1.43459e-08    2.57040e-08        23.0000        19.7200        26.2615      1045.2000
      8209    1.43961e-08    2.86748e-08        23.0000        19.7200        26.2615      1045.2000
      8210    1.44465e-08    2.57040e-08        23.0000        19.7200        26.2615      1045.2000
      8211    1.44970e-08    2.70707e-08        23.0000        19.7200        26.2615      1045.2000
      8212    1.45477e-08    2.66073e-08        23.0000        19.7200        26.2615      1045.2000
      8213    1.45986e-08    2.61517e-08        23.0000        19.7200        26.2615      1045.2000
      8214    1.46496e-08    2.63027e-08        23.0000        19.7200        26.2615      1045.2000
      8215    1.47009e-08    2.64545e-08        23.0000        19.7200        26.2615      1045.2000
      8216    1.47523e-08    2.58523e-08        23.0000        19.7200        26.2615      1045.2000
      8217    1.48039e-08    2.66073e-08        23.0000        19.7200        26.2615      1045.2000
      8218    1.48556e-08    2.75423e-08        23.0000        19.7200        26.2615      1045.2000
      8219    1.49076e-08    2.67609e-08        23.0000        19.7200        26.2615      1045.2000
      8220    1.49597e-08    3.10814e-08        23.0000        19.7200        26.2615      1045.2000
      8221    1.50120e-08    2.72270e-08        23.0000        19.7200        26.2615      1045.2000
      8222    1.50645e-08    3.07256e-08        23.0000        19.7200        26.2615      1045.2000
      8223    1.51172e-08    2.72270e-08        23.0000        19.7200        26.2615      1045.2000
      8224    1.51700e-08    2.80221e-08        23.0000        19.7200        26.2615      1045.2000
      8225    1.52230e-08    2.70707e-08        23.0000        19.7200        26.2615      1045.2000
      8226    1.52762e-08    2.80221e-08        23.0000        19.7200        26.2615      1045.2000
      8227    1.53296e-08    2.80221e-08        23.0000        19.7200        26.2615      1045.2000
      8228    1.53832e-08    2.77013e-08        23.0000        19.7200        26.2615      1045.2000
      8229    1.54370e-08    2.77013e-08        23.0000        19.7200        26.2615      1045.2000
      8230    1.54909e-08    2.77013e-08        23.0000        19.7200        26.2615      1045.2000
      8231    1.55450e-08    2.78612e-08        23.0000        19.7200        26.2615      1045.2000
      8232    1.55993e-08    2.78612e-08        23.0000        19.7200        26.2615      1045.2000
      8233    1.56539e-08    2.95121e-08        23.0000        19.7200        26.2615      1045.2000
      8234    1.57085e-08    2.90068e-08        23.0000        19.7200        26.2615      1045.2000
      8235    1.57634e-08    3.29230e-08        23.0000        19.7200        26.2615      1045.2000
      8236    1.58185e-08    2.88403e-08        23.0000        19.7200        26.2615      1045.2000
      8237    1.58738e-08    3.05492e-08        23.0000        19.7200        26.2615      1045.2000
      8238    1.59292e-08    2.86748e-08        23.0000        19.7200        26.2615      1045.2000
      8239    1.59848e-08    3.00262e-08        23.0000        19.7200        26.2615      1045.2000
      8240    1.60407e-08    2.91743e-08        23.0000        19.7200        26.2615      1045.2000
      8241    1.60967e-08    3.23594e-08        23.0000        19.7200        26.2615      1045.2000
      8242    1.61529e-08    2.93427e-08        23.0000        19.7200        26.2615      1045.2000
      8243    1.62093e-08    3.38844e-08        23.0000        19.7200        26.2615      1045.2000
      8244    1.62660e-08    2.96825e-08        23.0000        19.7200        26.2615      1045.2000
      8245    1.63228e-08    3.31131e-08        23.0000        19.7200        26.2615      1045.2000
      8246    1.63798e-08    2.98538e-08        23.0000        19.7200        26.2615      1045.2000
      8247    1.64370e-08    3.14413e-08        23.0000        19.7200        26.2615      1045.2000
      8248    1.64944e-08    3.01995e-08        23.0000        19.7200        26.2615      1045.2000
      8249    1.65520e-08    3.12608e-08        23.0000        19.7200        26.2615      1045.2000
      8250    1.66098e-08    3.03739e-08        23.0000        19.7200        26.2615      1045.2000
      8251    1.66678e-08    3.25462e-08        23.0000        19.7200        26.2615      1045.2000
      8252    1.67259e-08    3.05492e-08        23.0000        19.7200        26.2615      1045.2000
      8253    1.67843e-08    3.46737e-08        23.0000        19.7200        26.2615      1045.2000
      8254    1.68429e-08    3.03739e-08        23.0000        19.7200        26.2615      1045.2000
      8255    1.69017e-08    3.16228e-08        23.0000        19.7200        26.2615      1045.2000
      8256    1.69608e-08    3.10814e-08        23.0000        19.7200        26.2615      1045.2000
      8257    1.70200e-08    3.09030e-08        23.0000        19.7200        26.2615      1045.2000
      8258    1.70794e-08    3.07256e-08        23.0000        19.7200        26.2615      1045.2000
      8259    1.71390e-08    3.05492e-08        23.0000        19.7200        26.2615      1045.2000
